"","Fold.change","Gene"
"4546",2.02877310720572,"ASIC1"
"4547",1.31988487830534,"TPD52"
"4549",1.98855993273409,"AR"
"4550",0.980459789984449,"PARP3"
"4557",5.50226741898991,"MMP1"
"4558",3.26083427541854,"FGFR4"
"4563",1.77426222089773,"PPP1R3G"
"4564",2.14640676328118,"SLC2A5"
"4565",1.29623716160342,"CTD-3214H19.4"
"4567",1.03898662576917,"CCDC15"
"4570",3.75537479067383,"CDH22"
"4571",2.9530758907685,"HHIPL2"
"4573",0.783020247548496,"PLXNA1"
"4575",5.39719239627253,"CA4"
"4576",1.24458705111544,"FAM188B"
"4578",1.27394832188186,"DNALI1"
"4580",0.610333988838224,"KRTAP5-1"
"4581",1.10126739504443,"ABTB1"
"4584",1.78442399184803,"KIAA0040"
"4585",0.783996515424338,"TP53INP1"
"4592",0.966665650232804,"RNF224"
"4595",4.0142625249853,"ALX1"
"4596",1.5841574962723,"IL27"
"4597",3.55758363433878,"BAIAP2L2"
"4598",1.14762394906424,"PGD"
"4599",1.27419920967079,"RXFP1"
"4600",1.64790907757528,"CD300LB"
"4605",1.72769760835567,"GPR20"
"4606",2.10020944658629,"CCDC114"
"4608",1.49744422982751,"H1FNT"
"4610",1.07163701370843,"TRAF7"
"4613",5.11345624138601,"TUBA3E"
"4614",1.42232263830667,"CITED1"
"4615",0.79170689708933,"HINT3"
"4619",0.778100946371316,"ACTA2"
"4622",1.4993245545168,"LRRC63"
"4623",1.45849024612274,"BTBD9"
"4625",1.39038899383646,"C16orf86"
"4629",4.52109864684724,"GPA33"
"4631",1.1541397432896,"PYROXD2"
"4633",1.10230387466666,"PCDHB11"
"4636",1.73768063402835,"GP5"
"4638",0.820102551634662,"GSK3B"
"4643",3.5626602562105,"SPC25"
"4644",0.976936761593903,"CBX3"
"4645",2.66537636659911,"KCTD1"
"4646",3.0205440042727,"C10orf91"
"4647",1.09145400069375,"LRRC27"
"4650",1.48222551097302,"C3AR1"
"4652",1.86775684953621,"GP1BA"
"4653",1.42222581831332,"CSE1L"
"4655",2.26823707287282,"RAD54B"
"4656",0.674016271542132,"ULK2"
"4659",0.630019124532751,"OSBPL6"
"4660",1.3908582909237,"KLRC4"
"4661",2.43645696358075,"EDN1"
"4662",1.06642187309242,"ZNF582"
"4665",1.01567534479669,"TEX12"
"4668",1.4543179624192,"ARRB2"
"4670",2.30471240914628,"FZD4"
"4671",0.844593107733489,"MIEF2"
"4672",5.69179345465581,"KRT15"
"4673",2.30584460254341,"TMEM249"
"4676",0.976009653459815,"ZNF660"
"4678",1.74931967246818,"C19orf57"
"4681",0.5877111515674,"RBM12B"
"4682",1.92239842270807,"KRT86"
"4683",0.668174506977754,"HLA-A"
"4688",0.890429772980097,"NUPR1"
"4689",1.36256756229736,"RHOD"
"4691",0.759387961807632,"SGPP1"
"4692",2.50421793725593,"CHAF1B"
"4693",2.72392018155866,"P2RY14"
"4694",0.848458017514519,"GRIK5"
"4695",0.618196213925176,"VPS25"
"4696",3.08769762226747,"ECT2"
"4697",0.834741674393483,"CCDC28A"
"4698",1.90074201376226,"KCTD12"
"4702",0.674207175453102,"UBAP1L"
"4705",4.73781962290114,"IGSF9"
"4708",1.81296425525269,"JUND"
"4709",3.30045196618349,"MAP7D2"
"4710",1.45530901576597,"GPR42"
"4717",7.7076439737023,"SPRR1B"
"4718",5.8709887116969,"DMRTA2"
"4719",1.95730899640871,"C17orf104"
"4720",0.793780284839295,"FNBP1"
"4722",0.849839000514159,"CDK2AP1"
"4723",1.33590974545681,"C11orf70"
"4724",4.29595562579386,"KRT24"
"4726",1.50349368775478,"SFRP1"
"4729",0.841100260290955,"SCN4A"
"4730",1.55490703081123,"LGSN"
"4731",0.877071159458414,"LRRC42"
"4732",1.71882588455398,"MCM7"
"4733",1.28525165805587,"AL118506.1"
"4734",1.23487159144397,"P2RY1"
"4735",1.16092267895284,"KIF9"
"4738",1.78926739285314,"HPCAL4"
"4741",2.49848469186753,"GADD45B"
"4744",0.750699124982297,"FAM21A"
"4745",2.48833303694272,"FOLR3"
"4747",0.741554772127758,"ANKRD37"
"4748",2.96527186961311,"LHFPL1"
"4749",1.2146488099659,"HN1L"
"4750",1.00145074088699,"MARS2"
"4753",4.39526461159646,"KIAA1549L"
"4754",1.16053511867872,"MTERF"
"4759",0.602202147501069,"MPZL1"
"4762",0.821825677231324,"MOCS3"
"4763",1.48833893147966,"WFDC3"
"4768",1.30994441852933,"TESC"
"4769",0.621178183622882,"EXOG"
"4770",1.01669406389755,"ENO2"
"4771",0.992425056668604,"BCAS4"
"4772",0.978011859160071,"HIST1H2BK"
"4773",0.708794645556955,"SRPK2"
"4780",0.729270509020907,"UBB"
"4787",0.812458053430634,"EIF1B"
"4789",1.05834412490475,"C1orf177"
"4790",0.953726834753155,"MYL12A"
"4791",2.72075844939732,"GTSF1"
"4792",1.46433158915145,"CMKLR1"
"4794",0.940292681152581,"XYLT2"
"4795",1.48654682098877,"ESRP1"
"4796",3.04833851533339,"CCDC85A"
"4797",2.22379094718221,"ABLIM3"
"4798",1.11744134582105,"CXorf65"
"4799",0.655657868016476,"TMEM81"
"4803",2.58133879921567,"TRIM9"
"4804",1.04632607065453,"PSMD14"
"4805",0.98198720301585,"FADD"
"4806",0.665279497193056,"LAMP1"
"4807",1.24999428114128,"RP11-1084J3.4"
"4809",0.846927248864723,"IL2RG"
"4810",0.78409289409835,"ZNF138"
"4811",1.51947022085486,"N4BP2L1"
"4815",0.983480216299528,"LRP4"
"4817",2.00967873647845,"SCNN1B"
"4818",1.36960497799925,"TAF4B"
"4819",1.41080882004219,"CCL18"
"4820",1.879795614563,"CEACAM6"
"4821",1.92893681857563,"SYBU"
"4822",1.70070662231381,"EFCAB1"
"4823",0.713232330736476,"NAE1"
"4824",0.69316405223086,"GPR89B"
"4827",1.15539802733766,"PLXND1"
"4832",0.898821283433303,"LYRM9"
"4834",1.71773785346501,"CSMD2"
"4835",4.28138093369114,"ANGPT4"
"4836",0.620126120550756,"BRD9"
"4838",4.46093874791693,"GDNF"
"4841",1.23324042252975,"KCNG3"
"4843",0.945495281082073,"MTMR10"
"4844",1.92823001425006,"MYH11"
"4845",1.21554027616481,"CORO7-PAM16"
"4847",2.9042025608328,"DNAH9"
"4850",0.852517498945724,"FAM102A"
"4853",1.25940323454254,"PGM2"
"4855",0.889417775565354,"TMEM132E"
"4856",0.602547924842456,"NAPRT1"
"4857",0.689013483567289,"CCNDBP1"
"4859",0.823886636500189,"ABHD3"
"4862",0.71534014508163,"ADSL"
"4863",0.941473320553164,"MCHR1"
"4865",0.647277272436117,"GSTP1"
"4866",1.04616449867863,"KRT71"
"4867",0.754452880933144,"KIAA1644"
"4868",0.885703172865801,"MFSD3"
"4870",2.2341124491411,"BTK"
"4874",1.37929261821031,"LRP12"
"4876",0.703960944536348,"HAT1"
"4877",1.02727955661471,"LIG3"
"4878",2.27335092320502,"TMEM184A"
"4879",0.908338593428267,"MTX2"
"4880",3.89878428740952,"ERCC6L"
"4881",0.594248269417543,"CLK2"
"4884",2.37535971078657,"GUCY1A2"
"4886",1.4349896953138,"YEATS2"
"4887",1.30734958052146,"ARRDC3"
"4891",1.56250330216123,"LPPR3"
"4892",1.18385484161979,"HIST1H4I"
"4893",2.81615567479373,"HOXD4"
"4896",0.920324507730959,"GLTP"
"4897",2.77182758947701,"ESYT3"
"4901",2.06839294020633,"NTM"
"4902",0.652227083671763,"NUDT15"
"4903",1.81971230723761,"HIST1H2BE"
"4905",0.640294618467856,"DCLRE1A"
"4907",0.592224429768071,"FBXO36"
"4911",1.27028934301943,"IL10"
"4912",1.00280496411931,"TSPAN15"
"4913",0.874878307530036,"SBNO1"
"4914",2.33913961414067,"DRP2"
"4915",1.20023342529174,"RNF128"
"4918",0.708350516086691,"RBBP7"
"4919",1.13158229348962,"TOMM40"
"4926",1.44896252064521,"APOBEC2"
"4928",2.36380871137537,"FOXO6"
"4929",1.4881844801409,"JAM3"
"4931",0.661701594857156,"GTF2E1"
"4933",0.914142932367455,"KIAA0754"
"4938",2.03418618342883,"IL5RA"
"4941",1.28982444148491,"LILRA4"
"4942",0.965623864513587,"ALKBH2"
"4944",3.82773522757515,"IHH"
"4948",2.36469131523004,"STARD9"
"4949",2.28498314536711,"HSF2BP"
"4951",1.88446102449977,"FAM171A2"
"4952",1.97808647030018,"SLC16A8"
"4954",1.41065890460575,"C7orf41"
"4959",0.94059790690686,"N4BP3"
"4961",1.76009864036053,"RPP40"
"4962",0.607806601132886,"PPIA"
"4963",1.90477651376668,"ADAMTSL4"
"4964",1.98239312493343,"KLRB1"
"4969",2.46069699687661,"DSCC1"
"4970",2.3876466822109,"TBC1D26"
"4972",2.1274585751688,"SECISBP2L"
"4973",8.27347530036185,"S100A7"
"4974",0.6234489880102,"ABHD11"
"4975",1.7880482272537,"GGCT"
"4976",0.75560831095168,"CCNO"
"4977",1.77586401112224,"FCGR3A"
"4980",1.06595821601517,"LPA"
"4982",1.6557956654022,"FAM47E"
"4983",0.941639467327491,"GALNT10"
"4984",0.89899431519158,"ALDH4A1"
"4986",2.33155934079226,"HRC"
"4989",1.51743552632571,"NXPH2"
"4990",0.943551962854222,"PDF"
"4991",1.46915281898174,"SMC4"
"4993",2.66200659653213,"C1orf116"
"4996",0.933692813765458,"SOWAHC"
"4998",1.24316940131343,"FAR2"
"5000",2.58150375125908,"ABCA9"
"5004",1.75940926254695,"PLSCR4"
"5006",0.788461295624902,"RP11-20I23.1"
"5007",2.09087997977499,"DNAH10"
"5009",1.07132047071779,"SLC26A4"
"5010",0.661328995314306,"ALG6"
"5011",1.9363745950442,"NECAB2"
"5013",2.1481686644576,"APOBR"
"5016",0.927872905174775,"CEP85L"
"5022",1.85269545343558,"CISH"
"5023",3.50027794995372,"ANGPTL1"
"5026",0.61185393411677,"PRSS8"
"5028",0.803936071403283,"SLC10A5"
"5029",4.16332395617231,"TICRR"
"5030",1.45615054018776,"STRIP2"
"5032",0.840523621362066,"ENTPD3"
"5033",1.06952800397628,"BTBD19"
"5034",2.22567876697104,"NCAPG2"
"5036",4.09322043640443,"MEGF10"
"5039",2.20380875679827,"SLC29A4"
"5043",1.56155119860119,"EXOSC5"
"5044",1.72566137492484,"SCG5"
"5045",1.43862394418053,"ATF5"
"5046",0.904757110379293,"PA2G4"
"5047",0.795520401047491,"TRMT61B"
"5048",1.4219633678637,"MAN1A1"
"5049",2.3385913003483,"HOXC4"
"5052",0.598256673322348,"DMPK"
"5054",0.821982048167131,"NBL1"
"5057",2.69021715863415,"CASS4"
"5059",3.44469135620749,"ORC1"
"5062",1.17450191598184,"PLA2R1"
"5063",0.867769031295529,"NAA40"
"5064",2.83479564567289,"PPP1R42"
"5066",1.18557658915664,"ADAM21"
"5069",0.912194866571397,"EHBP1"
"5070",1.99053931844137,"C14orf132"
"5074",0.792376831636674,"TDRD3"
"5076",1.63063600897244,"HSD11B1"
"5077",0.879546248821574,"TMEM106A"
"5078",1.71936198538177,"RGS2"
"5081",0.894663221976778,"SYNJ1"
"5082",4.45603180931584,"DES"
"5083",1.39062916332099,"DBF4B"
"5084",0.974622637705519,"FTL"
"5085",2.78947250695097,"HIST1H1B"
"5087",0.835096174756274,"LY6H"
"5089",2.0974779588681,"PPAT"
"5090",0.676891975923519,"TIMM21"
"5091",3.31307270392682,"ZNF385B"
"5092",0.925889408687782,"FOXK1"
"5094",4.93954740728469,"SPERT"
"5098",1.45427158929055,"COA6"
"5100",1.55158347140471,"TJP3"
"5101",0.907816630822376,"FAM20A"
"5102",4.06116774750361,"GAD1"
"5103",6.29555808547565,"SBSN"
"5106",0.586137197225073,"FOXL1"
"5114",0.798700192797898,"ARHGAP33"
"5116",1.32712812281946,"WNT11"
"5118",3.47905689942645,"C1QTNF7"
"5120",1.07385079172449,"BNIP3"
"5121",0.759608446257888,"CCDC73"
"5123",1.99077769405159,"MYB"
"5124",0.670531382822206,"NSFL1C"
"5125",1.37588422500311,"COL5A3"
"5127",0.789364567508361,"GPX8"
"5128",2.01674080099716,"CKAP2"
"5132",0.854433981529456,"C5orf28"
"5134",2.29367593367705,"NRCAM"
"5137",1.46770164236777,"RAPGEF4"
"5138",1.66672353320416,"GALNT15"
"5139",1.3711904451018,"B3GALT2"
"5140",3.62370141819193,"CYP3A4"
"5146",0.598368890009268,"NEK8"
"5147",1.46743847215217,"EPB41L4A"
"5151",1.27111612947547,"DDR2"
"5152",0.715769977963488,"ARMCX4"
"5156",2.94206729225858,"GCLC"
"5157",4.03606128121058,"CCNE1"
"5158",1.73554086336665,"APBB1"
"5161",1.75031547690971,"FANCG"
"5162",0.755594043786104,"MOGS"
"5170",1.56297851818596,"CCR2"
"5171",1.67917337096585,"PODXL"
"5177",1.51715966941792,"PM20D1"
"5178",0.683075517079027,"LPPR1"
"5179",0.720639835537227,"SERBP1"
"5180",2.99534317573719,"CDK1"
"5181",6.57388989515954,"KRT17"
"5184",1.84904827558817,"ALG3"
"5187",2.45638980206962,"NR5A2"
"5188",0.650718522080486,"LRRC34"
"5192",1.39389021181237,"CRB2"
"5193",3.13874308985639,"CCL16"
"5197",0.74055572798328,"DHX33"
"5198",1.33719568357196,"RAB20"
"5201",0.706310977804764,"NOS3"
"5202",4.32542587242981,"WFDC5"
"5203",1.94896114083934,"ZNF536"
"5204",4.34838964192373,"PGC"
"5206",1.07627630812069,"GALNT6"
"5208",2.40578962811182,"MAG"
"5209",7.61574492658535,"MMP13"
"5210",1.14748438576367,"LINC00632"
"5212",1.71940509761296,"DNAJB13"
"5213",0.624079021623297,"SYNCRIP"
"5214",1.68398890540003,"MIXL1"
"5215",0.934795839470974,"ACAP2"
"5216",1.05168408886023,"KIAA0825"
"5217",0.696220134597979,"LANCL3"
"5226",0.755710637551969,"PURG"
"5227",0.850825893352896,"GRN"
"5229",0.86733696198146,"YPEL3"
"5230",1.4715363841008,"P2RY6"
"5231",3.68362519497279,"C16orf59"
"5235",0.827318559357586,"BRI3"
"5236",1.61852332102315,"LPHN2"
"5242",2.37513421687915,"AMY1A"
"5244",1.00518382544873,"TMTC4"
"5246",0.842724006087675,"STAT5B"
"5248",1.86608604616772,"C15orf41"
"5249",0.837447362624722,"YKT6"
"5252",1.18199465001968,"PABPC1L"
"5254",2.18400102818151,"MPPED2"
"5255",3.54962339396457,"EPN3"
"5257",1.36401457367451,"FAT1"
"5260",0.862154073931856,"GEMIN6"
"5261",0.871159062049252,"RTTN"
"5262",1.05032177197511,"SEC61A2"
"5266",1.877515993475,"MUC6"
"5267",2.66341358917542,"CPM"
"5268",1.97857873748809,"KIAA1045"
"5269",1.5204963333673,"TMEM237"
"5271",1.82366295842714,"RASSF2"
"5272",0.928121487220213,"SLC14A2"
"5277",7.20123664902633,"TMPRSS11E"
"5280",1.28272133060323,"ELF5"
"5281",1.52978349964321,"S100A16"
"5282",8.21584098886327,"ITLN1"
"5283",0.883509667584232,"PLA2G15"
"5287",3.05095285710409,"CLDN1"
"5289",2.32992228224409,"C17orf72"
"5290",6.19823076179076,"COL11A1"
"5291",0.925366129551562,"C12orf73"
"5293",0.818567362036282,"PRKCI"
"5294",1.07972804587209,"P2RY8"
"5295",1.47375864634914,"RGL1"
"5297",2.21825372365056,"CCR9"
"5298",1.34348912458381,"ADCYAP1R1"
"5303",0.949635289064355,"PTS"
"5304",1.75841935456115,"FAM181A"
"5305",1.64770309538831,"LAPTM5"
"5306",1.67336306564975,"SDC1"
"5307",1.02167905646714,"MT2A"
"5308",2.28762308191616,"MACROD2"
"5311",1.45090757453198,"STAC3"
"5312",2.09569721635122,"ARHGAP18"
"5314",0.866340659792751,"PCDHA2"
"5316",0.740924739612012,"AL591684.1"
"5317",0.886391705674873,"RP11-1035H13.3"
"5319",0.991635994238324,"FAM183B"
"5320",1.11064924149131,"TMEM27"
"5321",0.859304958873389,"SELRC1"
"5322",1.43182731098828,"ARAP3"
"5323",3.1085828541223,"SLC7A5"
"5324",0.637121606881391,"ZBTB7C"
"5325",0.715773086785031,"XAGE1A"
"5326",0.971160821213751,"C9orf40"
"5327",1.32618682029544,"AP000322.54"
"5329",0.646665532042435,"GCN1L1"
"5330",1.85647885237454,"MAGEL2"
"5331",1.15787687341526,"CEBPD"
"5332",0.60982786346125,"ORAI1"
"5333",0.852451663339417,"ZNF525"
"5334",3.58775619999266,"ANGPTL5"
"5335",1.84666165692496,"NUDT1"
"5339",0.941972405571645,"PTPRQ"
"5340",3.18036369876869,"ASF1B"
"5341",3.03587395225844,"ARC"
"5343",2.10596427453933,"S100A4"
"5344",0.638895592428177,"CORO2A"
"5347",0.765362117946406,"KEAP1"
"5350",0.976873386386275,"MICAL1"
"5351",1.23827738130877,"SAA1"
"5352",1.69993693944908,"POC1A"
"5353",1.41847487813623,"XPNPEP2"
"5354",1.55664626223027,"LAMB2"
"5355",3.71637148933835,"XRCC2"
"5356",0.700743916611605,"ZSCAN1"
"5357",1.70650977113912,"PTCHD4"
"5358",7.5898792947959,"SPRR3"
"5360",1.84621210064936,"C11orf82"
"5361",1.69518390333405,"MSX2"
"5363",0.610654436064912,"TOB2"
"5364",2.83674740581316,"NOVA2"
"5365",0.645123517310674,"DNAJC27"
"5366",0.630569584661602,"RGS19"
"5367",3.974045906445,"GALNT14"
"5368",1.45299442048904,"SCN2A"
"5370",1.48356352313488,"HSPD1"
"5371",0.678052329581459,"PRKACB"
"5373",0.809588121409226,"RAB6C"
"5374",0.957935609606529,"TMEM189-UBE2V1"
"5375",2.14076752225272,"SLCO1C1"
"5376",2.14748152074054,"RNF148"
"5380",1.19372705548808,"G6PD"
"5383",0.672990550306777,"TRA2B"
"5384",0.639733134969157,"MIER1"
"5385",1.79689854256113,"PDZD2"
"5386",2.10057976837353,"XAGE1C"
"5389",1.30529659236978,"CYP2C19"
"5391",2.20570880966408,"FLVCR2"
"5393",1.85118075233851,"CDK15"
"5395",7.26488221414533,"RHCG"
"5396",1.24188004483218,"HIC1"
"5397",1.33137983474316,"TCEAL7"
"5401",2.76421335309256,"AL163636.6"
"5402",0.842279310400663,"LSM12"
"5403",0.976531102158225,"PCDHGC3"
"5407",7.44228579486308,"LY6D"
"5409",1.01200101272218,"SNRPF"
"5414",0.710998116867314,"SYS1"
"5415",6.19113335931917,"GPR87"
"5416",1.93925406132554,"CNN1"
"5417",1.96249185016711,"ZSCAN10"
"5420",2.25619315503947,"HMCN2"
"5422",0.769649266863057,"ACBD6"
"5424",1.08658789380074,"RPS27L"
"5429",1.93084043583495,"ATP1A4"
"5430",2.21835381214796,"CAT"
"5434",1.33058002201913,"CDKAL1"
"5435",1.72359472636428,"ETV1"
"5436",0.773105319290714,"VAT1L"
"5437",3.50474684953808,"CHRM1"
"5440",1.06309338151646,"VWA5B2"
"5441",2.72821460126465,"SLC4A4"
"5442",0.795414240657172,"UBXN2A"
"5443",2.11843517637726,"PAICS"
"5444",3.92602385474476,"MT1H"
"5445",0.752689614176905,"PTK2B"
"5446",1.51832705384281,"ACTG2"
"5447",1.55366172192054,"C15orf52"
"5448",0.661858724763706,"JMJD4"
"5449",0.622126129657668,"MOB1B"
"5453",1.52351472036422,"COQ3"
"5454",1.074430724978,"NUTM2D"
"5459",0.620268083333013,"C15orf27"
"5460",0.872309518714761,"NUDT21"
"5462",0.879284822016275,"KDELC1"
"5463",3.53830645701682,"SFTPB"
"5465",1.77997051638151,"DNAJC5B"
"5466",1.10317261621531,"SORBS3"
"5467",2.40359905414351,"ZFP36"
"5469",0.817303226441746,"LAP3"
"5470",0.80216920470774,"KRI1"
"5471",0.88732974008142,"RP11-111M22.2"
"5472",4.40861945585155,"CYP4B1"
"5473",1.30989282645421,"XCL2"
"5474",0.796136344539593,"AL021546.6"
"5475",1.27655757719262,"RNF217"
"5476",1.72724064904166,"SIRPB2"
"5477",2.80289682441202,"MSR1"
"5478",1.212103448211,"ABHD14A"
"5482",1.81184429115292,"NTRK3"
"5483",1.57748448414705,"SIGLEC7"
"5485",3.22469315411249,"ITGA8"
"5487",1.16562642222648,"SARS2"
"5488",0.710888132300202,"TSPAN31"
"5490",5.07765592203709,"CACNA1B"
"5491",1.38087741020767,"DNAJC22"
"5492",1.01795633616228,"FOXQ1"
"5494",1.11580408621404,"SIGLEC8"
"5495",1.1270956211884,"PABPC1"
"5498",0.807763884064636,"RUFY3"
"5499",1.71736985364221,"PSRC1"
"5500",1.57068989057866,"CIITA"
"5504",1.26078681173926,"CD86"
"5505",2.97865073184692,"EPHA6"
"5507",3.30013213462039,"VSNL1"
"5510",1.03592331367903,"SH3KBP1"
"5511",4.00845049914303,"PBK"
"5514",0.859153243929328,"SH3RF1"
"5515",1.63670280719016,"CEP19"
"5516",0.941387032800664,"CD63"
"5517",1.57717004196478,"CLEC18B"
"5518",0.735666704652587,"XAGE1E"
"5519",1.58784809282305,"SNTB1"
"5522",0.772073092816634,"HAUS6"
"5524",1.29546199225334,"SDR42E2"
"5527",1.65163050002144,"CCT5"
"5528",1.42398110587247,"SRPX2"
"5529",2.52279786419769,"FCRL6"
"5533",0.586726838984772,"CXorf40B"
"5534",0.595882722478381,"LIPG"
"5535",0.66189212433466,"GMIP"
"5536",0.704322038977891,"MAP3K12"
"5538",2.09175513044281,"PARD6G"
"5541",0.653900664083817,"B9D2"
"5542",0.958810505878627,"ERN1"
"5545",1.76602732931846,"HIST1H4D"
"5547",0.849744646980063,"CEP97"
"5548",1.27243760668303,"GNB1L"
"5552",1.53314187006891,"NRXN1"
"5553",1.2100358818683,"C16orf98"
"5554",1.14580192125445,"CST3"
"5555",0.699892412383948,"FCGR2B"
"5556",3.46346410836292,"CDT1"
"5557",1.52205863560027,"EDAR"
"5558",1.04717480599473,"QSER1"
"5559",1.80497480049409,"ENO4"
"5560",1.29116989391839,"ZNF671"
"5561",1.01909963519488,"ISYNA1"
"5564",1.02852072661134,"TMEM110"
"5566",2.7482647037003,"PRRX2"
"5568",3.05788676575277,"CLSPN"
"5569",0.761247097860134,"FAM26E"
"5570",0.995814879156233,"MTIF2"
"5571",4.34245338900352,"HOXB8"
"5572",1.14144010023393,"FCN2"
"5573",1.73953851729514,"C10orf54"
"5574",0.720901929698059,"LTBP1"
"5575",1.4091970886077,"LRP2"
"5577",1.02976776823296,"ZNF131"
"5579",3.27289749940837,"C1orf194"
"5582",1.48479116580947,"GREB1"
"5584",0.787474466496715,"MARCH8"
"5587",0.638897239376657,"MTA2"
"5589",0.604937593264129,"PCSK7"
"5590",0.810377088834679,"ZNF770"
"5591",0.806932327918197,"LRRC58"
"5592",1.74492318678207,"HGF"
"5593",1.66529374733176,"ANPEP"
"5594",3.37897862365509,"KCNT2"
"5595",0.624186771888825,"RHD"
"5596",0.79349411067518,"SLC5A1"
"5598",1.21738776736618,"RAB11FIP2"
"5601",1.41737385636871,"IL1R1"
"5605",0.652741026516828,"KIF26A"
"5606",2.72067342224965,"ATP8A1"
"5607",0.96784421115921,"DUOXA2"
"5608",3.06386118466832,"SPOCK3"
"5612",1.8183659945625,"FAM101A"
"5616",1.03705945061044,"ARHGEF2"
"5618",0.905091223022209,"GATM"
"5619",0.586482018442288,"CRTAP"
"5621",0.716536330957279,"SPINT1"
"5622",1.18830125697255,"KLK1"
"5623",0.890216297321628,"UNC13C"
"5624",1.08239607672974,"DHRS12"
"5630",1.15973213143451,"PTCD1"
"5631",0.591246568129399,"BIN1"
"5632",1.56616866088746,"FCGRT"
"5634",4.03075041227673,"NCAPH"
"5635",2.00339169032316,"CTSS"
"5637",2.10512547495224,"MMRN2"
"5639",1.08265430813456,"CARD6"
"5640",1.70149756317932,"ARHGAP30"
"5641",0.805338068217044,"CAPS2"
"5642",1.8671285088542,"PCDHA1"
"5647",1.98290362841479,"GRIP1"
"5649",1.48901626131732,"FGF7"
"5650",0.855801801956439,"CD3E"
"5652",1.10721102265035,"ACSF2"
"5654",0.690884001633591,"GLIS3"
"5656",0.627434345030869,"LGALS9C"
"5663",1.94254047871121,"PACRG"
"5665",2.69296672601952,"LRRC71"
"5667",0.594138001840856,"NXT1"
"5669",0.923155809631647,"WNT4"
"5672",1.3166491517971,"DARS2"
"5673",2.05272017073476,"JAG1"
"5674",7.94277320834257,"IGFL1"
"5675",1.3768539107428,"MICALL1"
"5676",2.02507878257678,"TTN"
"5677",0.884239282034406,"SP110"
"5682",0.91929532382467,"NFS1"
"5684",2.69704508519653,"ST6GALNAC3"
"5687",5.61937509665071,"MYOC"
"5688",1.09990677807942,"CMAS"
"5690",1.53420479973444,"SLC25A25"
"5691",1.386924706049,"KIF24"
"5692",1.62126352323532,"C1orf198"
"5693",1.89240127585774,"FOLH1"
"5695",2.42870302874959,"ZPLD1"
"5696",0.638170814349951,"ZSWIM5"
"5698",1.88324455638875,"WDR12"
"5699",2.17932479773384,"COLCA2"
"5700",1.08443705152038,"CEP76"
"5702",3.90297554560513,"DEPDC1B"
"5703",0.812991270998118,"ZNF792"
"5705",1.43229549732147,"XPOT"
"5707",1.98184571571606,"IQUB"
"5711",0.849506952006115,"FAM83E"
"5712",0.984729085900598,"SLC7A8"
"5717",0.655931648745812,"TSSK6"
"5720",1.12191357411396,"WDR88"
"5721",1.10863165701222,"P4HTM"
"5722",1.83151233876144,"MDFI"
"5725",2.22634952421498,"SIX4"
"5728",0.892194925640984,"SEPW1"
"5730",0.933090196305706,"C21orf49"
"5731",1.39017601430471,"ADAMTS12"
"5733",1.21579310054859,"QSOX1"
"5734",1.0690667808825,"CLEC18C"
"5735",0.803400431980336,"NDUFB4"
"5736",0.889108539924275,"VAV1"
"5737",4.32781375367898,"PTPRZ1"
"5738",0.918963278272898,"LRCH1"
"5741",3.68645920875093,"COCH"
"5742",3.27299457109921,"UNC45B"
"5743",2.59176365018861,"ARL9"
"5745",1.05308487641254,"RIC3"
"5746",4.75151375549498,"APCDD1L"
"5747",1.65263310324785,"PARVG"
"5750",1.96741548234397,"PCDH7"
"5751",0.616683545899829,"MTG1"
"5754",0.84966049633258,"SYCP3"
"5755",3.16412640194222,"TMEM88"
"5757",0.585129435858414,"TRUB1"
"5760",1.02856631517816,"IL15"
"5762",1.54725009684533,"VIPR2"
"5764",1.26994862562394,"MRPL12"
"5765",1.0553750516289,"JAG2"
"5767",1.75224325511924,"CEP72"
"5769",1.37244437087644,"SLC46A3"
"5770",0.666013826633383,"FAM198B"
"5774",1.34261973913218,"SAMD3"
"5775",4.33251090056518,"TPRXL"
"5776",0.80230216753855,"C9orf131"
"5778",1.75717532735433,"SLC16A5"
"5780",0.606919374178801,"PLXNA3"
"5782",0.830255206931008,"ANGPTL6"
"5785",2.5033159210437,"APOA1"
"5787",1.53390335550132,"IFITM2"
"5789",1.46025837096777,"DCAF13"
"5792",1.58790888772264,"SH3BGRL2"
"5793",1.04733591422028,"MYLK"
"5794",1.62353108191425,"FGL2"
"5806",2.55015801068993,"SPOCK2"
"5808",1.09428357832144,"UBA6"
"5809",0.842240158702514,"KLHL3"
"5810",0.958413365601361,"CCDC160"
"5812",1.11118443602271,"IPO4"
"5815",0.698711399158027,"SRSF9"
"5817",1.61516218470516,"SECTM1"
"5819",2.11814576713914,"CAMKV"
"5820",0.744670704142942,"AAGAB"
"5822",0.69849796958175,"PSAP"
"5824",0.590616319109589,"RP11-650K20.3"
"5828",1.38023332764181,"HRH4"
"5829",0.723811135515064,"MED20"
"5830",1.01986978583924,"PALB2"
"5832",1.29387650278928,"ZNF493"
"5834",0.798689317416385,"SLC22A15"
"5835",0.602932867283927,"GLIPR1"
"5839",0.651910557969924,"SH3RF3"
"5840",1.03698350550616,"HS3ST1"
"5842",0.708059351801588,"NCAM2"
"5844",1.32237388429531,"NETO2"
"5846",2.73496123546266,"MLPH"
"5847",0.938170381519216,"YARS2"
"5848",0.624340001196069,"TIA1"
"5851",0.982434912298624,"ZMYM6NB"
